state_name,date_school_closures,date_restaurant_closures,date_stay_in_place,notes_closures
Alabama,3/14/20,3/17/20,4/3/20,"March 14, 2020: Governor Ivey closed all Alabama public schools beginning close of business Wednesday, March 18 for two and a half weeks due to the coronavirus outbreak. March 17, 2020: The Alabama Department of Public Health issued updated guidelines stating any restaurant, bar, or brewery shall not permit on-premises consumption of food or drink for one week. April 3, 2020: The Governor issued a Stay-at-Home order statewide. The order will be effective beginning Saturday, April 4, at 5:00 p.m. and will expire Thursday, April 30, 2020 at 5:00 p.m."
Alaska,3/13/20,3/17/20,3/27/20,"KTTU: Between March 16-30 there will be non-student contact days in which students will not be attending school and all after school activities will be suspended. March 17, 2020: The Governor announced a ban on all bars, breweries, restaurants, food and beverage kiosks or trucks, and other establishments serving food or beverages for public dine-in service. March 26, 2020, The Governor issued the following health mandates: Health Mandate 011: Social Distancing, Ordering individuals to practice social distancing, closure of non-essential businesses, and employers to take reasonable precautions."
Idaho,3/23/20,3/25/20,3/19/20,"March 19, 2020: The Governor issued a mandatory isolation order for Blaine County. March 23, 2020: The Idaho State Board of Education directed all public school districts and charter schools to immediately start a “soft closure” of all classroom facilities through April 20. March 25, 2020 –The Governor issued a statewide stay-home order for the state of Idaho."
Minnesota,3/15/20,3/25/20,3/25/20,"March 15, 2020: The Governor signed Executive Order 20-02 authorizing the closure of all prekindergarten through grade 12 schools. This order also requires schools to provide care for elementary-age children of health care professionals, first responders, and other emergency workers during previously planned school days. March 25, 2020: The Governor signed Executive Order 20-20, directing residents to stay at home, and issued a list of activities for which it’s permissible to leave, such as for health and safety activities, necessary supplies and services, and for the care of others."
Montana,3/15/20,3/20/20,3/26/20,"March 15, 2020: The Governor issued guidance closing all public elementary and secondary education schools, limiting mass gatherings of more than 50 people and suspending visitors from all nursing homes. March 20, 2020: The Governor announced measures to close dine-in food services, alcoholic beverage businesses, health clubs, and other facilities across the state. March 26, 2020: The Governor issued a directive requiring Montanans to stay home and temporarily closes all nonessential businesses and operations."
Nebraska,4/1/20,3/16/20,3/30/20,"March 16, 2020: The Governor announced new guidance which limits mass gatherings to 50 people or less and requires bars and restaurants to move to takeout only (on a regional basis). March 30, 2020: The Governor announced extended statewide social distancing restrictions through April 30th. Gov press release, April 1, 2020: Schools statewide are directed to operate without students in their buildings through May 31, 2020. "
New Jersey,3/16/20,3/16/20,3/21/20,"March 16, 2020: The Governor issued closures across the state of restaurants, bars, gyms, and movie theaters, and is limiting restaurants to only delivery and takeout. The Governor also issued a statewide curfew from 8 p.m. to 5 a.m. The Governor signed an executive order closing all schools in the state (for an unspecified period of time). March 21, 2020: The Governor signed Executive Order No. 107, directing all residents to stay at home until further notice."
New Mexico,3/16/20,3/23/20,3/23/20,"March 12, 2020: The Governor announced that all New Mexico public schools will close for three weeks beginning March 16th.   March 23, 2020: The New Mexico Department of Health announced a new public health emergency order closing all non-essential businesses and further restricting mass gatherings."
New York,3/16/20,3/18/20,3/20/20,"March 16, 2020: The Governor issued an executive order directing all New York schools to close from March 19: April 1. March 18, 2020: The Governors of Connecticut, New York and New Jersey announced that the Governor of Pennsylvania is joining their coalition to implement a regional approach to combatting COVID-19. The Governors expanded their previous orders to include: Limiting crowd capacity for social and recreational gatherings to 50 people; Closing restaurants and bars for on premise service and move to take-out and delivery services only; and Temporary closing of movie theaters, gyms, and casinos. March 20, 2020: The Governor issued guidance on essential services under the New York State on PAUSE executive order, a ten-point policy to assured uniform safety for everyone signed on Friday, March 20 (effective March 22)"
North Dakota,3/15/20,3/19/20,3/27/20,"March 15, 2020-The Governor ordered all K-12 schools to close from March 16-March 20 to slow the spread of COVID-19; March 19, 2020: The Governor signed an executive order directing bars and restaurants to close to on-site patrons; March 27, 2020: The Governor issued an executive order that expanded business closures as the number of confirmed cases attributed to community spread surpassed the number of travel-related or close-contact cases."
Ohio,3/12/20,3/15/20,3/22/20,"March 12, 2020: Governor DeWine announced that all schools will be closed for three weeks beginning on Monday, March 16; March 15, 2020: The Governor ordered all Ohio bars and restaurants to close, with only take-out and delivery options available; March 22, 2020: The Ohio Department of Health issued a “Stay at Home” order which directs citizens of Ohio to stay at home or place of residence, ceases all non-essential business and operations, prohibits public and private gatherings, and prohibits some travel, among other things."
Oklahoma,3/25/20,3/24/20,3/24/20,"March 24, 2020: The Governor announced amendments to Executive Order 2020-07 providing for the following measures: Issues a statewide “Safer at Home” order for adults over the age of 65 and vulnerable individuals with serious underlying medical conditions; Limits gatherings to no more than 10 people; Prohibits visitation to nursing homes and long-term care facilities; Postpones all elective surgeries, minor medical procedures and non-emergency dental procedures until April 7; Requires restaurants to provide take-out and delivery options only and close all bars in Oklahoma counties; and, Closes all businesses not identified as being within a critical infrastructure sector through April 15. From news clips, AP March 25: The Oklahoma State Board of Education voted Wednesday to close public schools statewide for the remainder of the school year and to turn to distance learning in an effort to limit the spread of the coronavirus, which has now infected 164 Oklahomans."
Oregon,3/12/20,3/17/20,3/23/20,"March 12, 2020: Governor Brown announced statewide school closures for K-12 schools in Oregon from March 16th through March 31st. March 16, 2020: The Governor announced new statewide actions for the next four weeks regarding social distancing to reduce the spread of COVID-19. (Effective March 17). March 23, 2020: The Governor issued Executive Order 20-12, directing Oregonians to stay at home to the maximum extent possible, outlining new guidance for child care facilities, and expanding the list of businesses that will be temporarily closed."
Rhode Island,3/15/20,3/16/20,3/28/20,"March 15, 2020: The Governor announced guidance directing all child care centers in Rhode Island to close. She also announced that the Rhode Island Department of Education will be working with local school districts to make “grab and go” meals available to students while schools are closed. March 16, 2020: The Governor issued an executive order regarding restrictions for restaurants, bars, entertainment venues, and public gatherings. March 28, 2020: The Governor announced several state actions, including issuing a stay-at-home order until April 13."
Utah,3/16/20,3/18/20,3/27/20,"March 16, 2020: The Governor announced that Utah’s public schools will implement a two-week dismissal, or “soft closure,” starting Monday, March 16. The dismissal is designed to help implement social distancing and slow the spread of novel coronavirus in our communities. March 17, 2020: The Utah Department of Health ordered all restaurants and bars to close dining rooms, effective March 18. March 27, 2020: The Governor issued a “Stay Safe, Stay Home” Directive to provide further guidance to individuals and businesses regarding hygiene, gatherings, travel, and outdoor recreation."
Virginia,3/13/20,3/17/20,3/30/20,"March 13, 2020: The Governor ordered all K-12 schools in Virginia to close for a minimum of two weeks. March 17, 2020: The Governor and the Health Commissioner issued a Public Health Emergency Order to enforce a prohibition on more than 10 patrons in restaurants, fitness centers, and theaters. March 30, 2020: The Governor issued a “Stay at Home” executive order, effective until June 10. Violation of the order will be considered a Class 1 misdemeanor."
Wyoming,3/15/20,3/19/20,3/25/20,"March 15, 2020, The Governor recommended that all schools remain closed until April 3. The recommendation must go to local superintendents and school boards who have final authority on the issue. March 19, 2020: The Wyoming Department of Health issued a public health order implementing emergency measures to close, restaurants, bars, theaters, gymnasiums, child care facilities, K-12 schools, colleges, universities, and trade schools, with certain exceptions. March 24, 2020: The Governor and State Health Officer ordered the state-wide closure of non-essential personal services, including salons; barber shops; cosmetology, electrology, and aesthetic services; massage parlors; and tattoo, piercing, and body art shops. The order will remain in effect until April 3. March 25, 2020: The Governor asked citizens to stay home when possible and limit travel to only essential trips."
California,3/16/20,3/15/20,3/16/20,"March 15, 2020 – The Governor called for all bars, wineries, nightclubs and brewpubs to close and urged seniors and people with chronic health conditions to isolate themselves at home in a bid to contain the spread of the coronavirus. KTVU: Mar 12, 2020 - San Francisco Unified School District said the closure of more than 100 schools goes into effect on Monday. March 16, 2020 City and County of SF issued shelter in place order."