p_date,statewideIC,NA2,IndustryIC,soc2,occupationIC,sex,sexIC,Eth,Race2,raceIC,agecat,ageIC
4-Mar-20,841,,,,,,,,,,,
4-Mar-20,,UN,138,,,,,,,,,
4-Mar-20,,11,35,,,,,,,,,
4-Mar-20,,21,26,,,,,,,,,
4-Mar-20,,23,255,,,,,,,,,
4-Mar-20,,31,5,,,,,,,,,
4-Mar-20,,32,18,,,,,,,,,
4-Mar-20,,33,14,,,,,,,,,
4-Mar-20,,42,12,,,,,,,,,
4-Mar-20,,44,55,,,,,,,,,
4-Mar-20,,45,15,,,,,,,,,
4-Mar-20,,48,25,,,,,,,,,
4-Mar-20,,49,3,,,,,,,,,
4-Mar-20,,51,5,,,,,,,,,
4-Mar-20,,52,8,,,,,,,,,
4-Mar-20,,53,11,,,,,,,,,
4-Mar-20,,54,19,,,,,,,,,
4-Mar-20,,55,2,,,,,,,,,
4-Mar-20,,56,52,,,,,,,,,
4-Mar-20,,61,3,,,,,,,,,
4-Mar-20,,62,39,,,,,,,,,
4-Mar-20,,71,10,,,,,,,,,
4-Mar-20,,72,50,,,,,,,,,
4-Mar-20,,81,10,,,,,,,,,
4-Mar-20,,92,18,,,,,,,,,
4-Mar-20,,99,13,,,,,,,,,
4-Mar-20,,,,UN,144,,,,,,,
4-Mar-20,,,,11,39,,,,,,,
4-Mar-20,,,,13,7,,,,,,,
4-Mar-20,,,,15,6,,,,,,,
4-Mar-20,,,,17,6,,,,,,,
4-Mar-20,,,,19,13,,,,,,,
4-Mar-20,,,,21,7,,,,,,,
4-Mar-20,,,,23,2,,,,,,,
4-Mar-20,,,,25,6,,,,,,,
4-Mar-20,,,,27,7,,,,,,,
4-Mar-20,,,,29,6,,,,,,,
4-Mar-20,,,,31,10,,,,,,,
4-Mar-20,,,,33,11,,,,,,,
4-Mar-20,,,,35,33,,,,,,,
4-Mar-20,,,,37,22,,,,,,,
4-Mar-20,,,,39,9,,,,,,,
4-Mar-20,,,,41,41,,,,,,,
4-Mar-20,,,,43,44,,,,,,,
4-Mar-20,,,,45,30,,,,,,,
4-Mar-20,,,,47,219,,,,,,,
4-Mar-20,,,,49,51,,,,,,,
4-Mar-20,,,,51,45,,,,,,,
4-Mar-20,,,,53,83,,,,,,,
4-Mar-20,,,,,,U,46,,,,,
4-Mar-20,,,,,,F,186,,,,,
4-Mar-20,,,,,,M,609,,,,,
4-Mar-20,,,,,,,,Unknown,Unknown,38,,
4-Mar-20,,,,,,,,Hispanic,Native American,5,,
4-Mar-20,,,,,,,,Hispanic,Other,1,,
4-Mar-20,,,,,,,,Hispanic,Unknown,4,,
4-Mar-20,,,,,,,,Hispanic,White,13,,
4-Mar-20,,,,,,,,Not-Hispanic,Native American,52,,
4-Mar-20,,,,,,,,Not-Hispanic,Other,16,,
4-Mar-20,,,,,,,,Not-Hispanic,Unknown,3,,
4-Mar-20,,,,,,,,Not-Hispanic,White,678,,
4-Mar-20,,,,,,,,Unknown,Native American,4,,
4-Mar-20,,,,,,,,Unknown,Unknown,9,,
4-Mar-20,,,,,,,,Unknown,White,18,,
4-Mar-20,,,,,,,,,,,22 to 24 years,48
4-Mar-20,,,,,,,,,,,25 to 34 years,210
4-Mar-20,,,,,,,,,,,35 to 44 years,201
4-Mar-20,,,,,,,,,,,45 to 54 years,139
4-Mar-20,,,,,,,,,,,55 to 60 years,75
4-Mar-20,,,,,,,,,,,60 to 65 years,78
4-Mar-20,,,,,,,,,,,65 or older,35
4-Mar-20,,,,,,,,,,,Younger than 22,55
11-Mar-20,829,,,,,,,,,,,
11-Mar-20,,UN,148,,,,,,,,,
11-Mar-20,,11,45,,,,,,,,,
11-Mar-20,,21,21,,,,,,,,,
11-Mar-20,,22,1,,,,,,,,,
11-Mar-20,,23,199,,,,,,,,,
11-Mar-20,,31,6,,,,,,,,,
11-Mar-20,,32,17,,,,,,,,,
11-Mar-20,,33,9,,,,,,,,,
11-Mar-20,,42,8,,,,,,,,,
11-Mar-20,,44,32,,,,,,,,,
11-Mar-20,,45,10,,,,,,,,,
11-Mar-20,,48,30,,,,,,,,,
11-Mar-20,,49,1,,,,,,,,,
11-Mar-20,,51,4,,,,,,,,,
11-Mar-20,,52,9,,,,,,,,,
11-Mar-20,,53,13,,,,,,,,,
11-Mar-20,,54,23,,,,,,,,,
11-Mar-20,,55,6,,,,,,,,,
11-Mar-20,,56,62,,,,,,,,,
11-Mar-20,,61,8,,,,,,,,,
11-Mar-20,,62,47,,,,,,,,,
11-Mar-20,,71,13,,,,,,,,,
11-Mar-20,,72,72,,,,,,,,,
11-Mar-20,,81,20,,,,,,,,,
11-Mar-20,,92,11,,,,,,,,,
11-Mar-20,,99,14,,,,,,,,,
11-Mar-20,,,,UN,159,,,,,,,
11-Mar-20,,,,11,42,,,,,,,
11-Mar-20,,,,13,6,,,,,,,
11-Mar-20,,,,15,2,,,,,,,
11-Mar-20,,,,17,8,,,,,,,
11-Mar-20,,,,19,9,,,,,,,
11-Mar-20,,,,21,5,,,,,,,
11-Mar-20,,,,23,2,,,,,,,
11-Mar-20,,,,25,5,,,,,,,
11-Mar-20,,,,27,8,,,,,,,
11-Mar-20,,,,29,16,,,,,,,
11-Mar-20,,,,31,11,,,,,,,
11-Mar-20,,,,33,6,,,,,,,
11-Mar-20,,,,35,54,,,,,,,
11-Mar-20,,,,37,26,,,,,,,
11-Mar-20,,,,39,18,,,,,,,
11-Mar-20,,,,41,32,,,,,,,
11-Mar-20,,,,43,48,,,,,,,
11-Mar-20,,,,45,32,,,,,,,
11-Mar-20,,,,47,165,,,,,,,
11-Mar-20,,,,49,31,,,,,,,
11-Mar-20,,,,51,38,,,,,,,
11-Mar-20,,,,53,105,,,,,,,
11-Mar-20,,,,55,1,,,,,,,
11-Mar-20,,,,,,U,41,,,,,
11-Mar-20,,,,,,F,239,,,,,
11-Mar-20,,,,,,M,549,,,,,
11-Mar-20,,,,,,,,Unknown,Unknown,41,,
11-Mar-20,,,,,,,,Hispanic,Native American,6,,
11-Mar-20,,,,,,,,Hispanic,Other,3,,
11-Mar-20,,,,,,,,Hispanic,Unknown,6,,
11-Mar-20,,,,,,,,Hispanic,White,27,,
11-Mar-20,,,,,,,,Not-Hispanic,Native American,31,,
11-Mar-20,,,,,,,,Not-Hispanic,Other,9,,
11-Mar-20,,,,,,,,Not-Hispanic,Unknown,3,,
11-Mar-20,,,,,,,,Not-Hispanic,White,667,,
11-Mar-20,,,,,,,,Unknown,Native American,10,,
11-Mar-20,,,,,,,,Unknown,Other,2,,
11-Mar-20,,,,,,,,Unknown,Unknown,8,,
11-Mar-20,,,,,,,,Unknown,White,16,,
11-Mar-20,,,,,,,,,,,22 to 24 years,32
11-Mar-20,,,,,,,,,,,25 to 34 years,184
11-Mar-20,,,,,,,,,,,35 to 44 years,177
11-Mar-20,,,,,,,,,,,45 to 54 years,161
11-Mar-20,,,,,,,,,,,55 to 60 years,83
11-Mar-20,,,,,,,,,,,60 to 65 years,88
11-Mar-20,,,,,,,,,,,65 or older,43
11-Mar-20,,,,,,,,,,,Younger than 22,61
18-Mar-20,922,,,,,,,,,,,
18-Mar-20,,UN,144,,,,,,,,,
18-Mar-20,,11,43,,,,,,,,,
18-Mar-20,,21,25,,,,,,,,,
18-Mar-20,,22,1,,,,,,,,,
18-Mar-20,,23,199,,,,,,,,,
18-Mar-20,,31,4,,,,,,,,,
18-Mar-20,,32,19,,,,,,,,,
18-Mar-20,,33,15,,,,,,,,,
18-Mar-20,,42,10,,,,,,,,,
18-Mar-20,,44,49,,,,,,,,,
18-Mar-20,,45,21,,,,,,,,,
18-Mar-20,,48,35,,,,,,,,,
18-Mar-20,,51,5,,,,,,,,,
18-Mar-20,,52,15,,,,,,,,,
18-Mar-20,,53,13,,,,,,,,,
18-Mar-20,,54,23,,,,,,,,,
18-Mar-20,,55,2,,,,,,,,,
18-Mar-20,,56,72,,,,,,,,,
18-Mar-20,,61,16,,,,,,,,,
18-Mar-20,,62,43,,,,,,,,,
18-Mar-20,,71,13,,,,,,,,,
18-Mar-20,,72,91,,,,,,,,,
18-Mar-20,,81,22,,,,,,,,,
18-Mar-20,,92,17,,,,,,,,,
18-Mar-20,,99,25,,,,,,,,,
18-Mar-20,,,,UN,158,,,,,,,
18-Mar-20,,,,11,53,,,,,,,
18-Mar-20,,,,13,9,,,,,,,
18-Mar-20,,,,15,3,,,,,,,
18-Mar-20,,,,17,8,,,,,,,
18-Mar-20,,,,19,14,,,,,,,
18-Mar-20,,,,21,8,,,,,,,
18-Mar-20,,,,23,2,,,,,,,
18-Mar-20,,,,25,13,,,,,,,
18-Mar-20,,,,27,13,,,,,,,
18-Mar-20,,,,29,11,,,,,,,
18-Mar-20,,,,31,13,,,,,,,
18-Mar-20,,,,33,10,,,,,,,
18-Mar-20,,,,35,77,,,,,,,
18-Mar-20,,,,37,17,,,,,,,
18-Mar-20,,,,39,16,,,,,,,
18-Mar-20,,,,41,47,,,,,,,
18-Mar-20,,,,43,67,,,,,,,
18-Mar-20,,,,45,36,,,,,,,
18-Mar-20,,,,47,194,,,,,,,
18-Mar-20,,,,49,34,,,,,,,
18-Mar-20,,,,51,33,,,,,,,
18-Mar-20,,,,53,85,,,,,,,
18-Mar-20,,,,55,1,,,,,,,
18-Mar-20,,,,,,U,50,,,,,
18-Mar-20,,,,,,F,276,,,,,
18-Mar-20,,,,,,M,596,,,,,
18-Mar-20,,,,,,,,Unknown,Unknown,44,,
18-Mar-20,,,,,,,,Hispanic,Native American,2,,
18-Mar-20,,,,,,,,Hispanic,Other,1,,
18-Mar-20,,,,,,,,Hispanic,Unknown,2,,
18-Mar-20,,,,,,,,Hispanic,White,28,,
18-Mar-20,,,,,,,,Not-Hispanic,Native American,59,,
18-Mar-20,,,,,,,,Not-Hispanic,Other,20,,
18-Mar-20,,,,,,,,Not-Hispanic,Unknown,1,,
18-Mar-20,,,,,,,,Not-Hispanic,White,713,,
18-Mar-20,,,,,,,,Unknown,Native American,6,,
18-Mar-20,,,,,,,,Unknown,Other,4,,
18-Mar-20,,,,,,,,Unknown,Unknown,12,,
18-Mar-20,,,,,,,,Unknown,White,30,,
18-Mar-20,,,,,,,,,,,22 to 24 years,50
18-Mar-20,,,,,,,,,,,25 to 34 years,232
18-Mar-20,,,,,,,,,,,35 to 44 years,215
18-Mar-20,,,,,,,,,,,45 to 54 years,153
18-Mar-20,,,,,,,,,,,55 to 60 years,84
18-Mar-20,,,,,,,,,,,60 to 65 years,83
18-Mar-20,,,,,,,,,,,65 or older,38
18-Mar-20,,,,,,,,,,,Younger than 22,67
25-Mar-20,16909,,,,,,,,,,,
25-Mar-20,,UN,2324,,,,,,,,,
25-Mar-20,,11,84,,,,,,,,,
25-Mar-20,,21,94,,,,,,,,,
25-Mar-20,,22,3,,,,,,,,,
25-Mar-20,,23,703,,,,,,,,,
25-Mar-20,,31,285,,,,,,,,,
25-Mar-20,,32,138,,,,,,,,,
25-Mar-20,,33,92,,,,,,,,,
25-Mar-20,,42,105,,,,,,,,,
25-Mar-20,,44,585,,,,,,,,,
25-Mar-20,,45,403,,,,,,,,,
25-Mar-20,,48,298,,,,,,,,,
25-Mar-20,,49,29,,,,,,,,,
25-Mar-20,,51,119,,,,,,,,,
25-Mar-20,,52,68,,,,,,,,,
25-Mar-20,,53,139,,,,,,,,,
25-Mar-20,,54,239,,,,,,,,,
25-Mar-20,,55,2,,,,,,,,,
25-Mar-20,,56,599,,,,,,,,,
25-Mar-20,,61,372,,,,,,,,,
25-Mar-20,,62,1912,,,,,,,,,
25-Mar-20,,71,883,,,,,,,,,
25-Mar-20,,72,6713,,,,,,,,,
25-Mar-20,,81,598,,,,,,,,,
25-Mar-20,,92,80,,,,,,,,,
25-Mar-20,,99,42,,,,,,,,,
25-Mar-20,,,,UN,1501,,,,,,,
25-Mar-20,,,,11,1135,,,,,,,
25-Mar-20,,,,13,113,,,,,,,
25-Mar-20,,,,15,32,,,,,,,
25-Mar-20,,,,17,50,,,,,,,
25-Mar-20,,,,19,117,,,,,,,
25-Mar-20,,,,21,148,,,,,,,
25-Mar-20,,,,23,17,,,,,,,
25-Mar-20,,,,25,343,,,,,,,
25-Mar-20,,,,27,242,,,,,,,
25-Mar-20,,,,29,705,,,,,,,
25-Mar-20,,,,31,637,,,,,,,
25-Mar-20,,,,33,124,,,,,,,
25-Mar-20,,,,35,6198,,,,,,,
25-Mar-20,,,,37,539,,,,,,,
25-Mar-20,,,,39,856,,,,,,,
25-Mar-20,,,,41,877,,,,,,,
25-Mar-20,,,,43,1201,,,,,,,
25-Mar-20,,,,45,99,,,,,,,
25-Mar-20,,,,47,675,,,,,,,
25-Mar-20,,,,49,250,,,,,,,
25-Mar-20,,,,51,461,,,,,,,
25-Mar-20,,,,53,585,,,,,,,
25-Mar-20,,,,55,4,,,,,,,
25-Mar-20,,,,,,U,241,,,,,
25-Mar-20,,,,,,F,10231,,,,,
25-Mar-20,,,,,,M,6437,,,,,
25-Mar-20,,,,,,,,Unknown,Unknown,99,,
25-Mar-20,,,,,,,,Unknown,Native American,1,,
25-Mar-20,,,,,,,,Hispanic,Native American,82,,
25-Mar-20,,,,,,,,Hispanic,Other,33,,
25-Mar-20,,,,,,,,Hispanic,Unknown,155,,
25-Mar-20,,,,,,,,Hispanic,White,533,,
25-Mar-20,,,,,,,,Not-Hispanic,Native American,561,,
25-Mar-20,,,,,,,,Not-Hispanic,Other,354,,
25-Mar-20,,,,,,,,Not-Hispanic,Unknown,60,,
25-Mar-20,,,,,,,,Not-Hispanic,White,14083,,
25-Mar-20,,,,,,,,Unknown,Native American,54,,
25-Mar-20,,,,,,,,Unknown,Other,26,,
25-Mar-20,,,,,,,,Unknown,Unknown,285,,
25-Mar-20,,,,,,,,Unknown,White,583,,
25-Mar-20,,,,,,,,,,,22 to 24 years,1970
25-Mar-20,,,,,,,,,,,25 to 34 years,5742
25-Mar-20,,,,,,,,,,,35 to 44 years,3496
25-Mar-20,,,,,,,,,,,45 to 54 years,1978
25-Mar-20,,,,,,,,,,,55 to 60 years,923
25-Mar-20,,,,,,,,,,,60 to 65 years,758
25-Mar-20,,,,,,,,,,,65 or older,599
25-Mar-20,,,,,,,,,,,Younger than 22,1443
1-Apr-20,24067,,,,,,,,,,,
1-Apr-20,,UN,4810,,,,,,,,,
1-Apr-20,,11,97,,,,,,,,,
1-Apr-20,,21,158,,,,,,,,,
1-Apr-20,,22,5,,,,,,,,,
1-Apr-20,,23,1116,,,,,,,,,
1-Apr-20,,31,267,,,,,,,,,
1-Apr-20,,32,298,,,,,,,,,
1-Apr-20,,33,563,,,,,,,,,
1-Apr-20,,42,332,,,,,,,,,
1-Apr-20,,44,1643,,,,,,,,,
1-Apr-20,,45,900,,,,,,,,,
1-Apr-20,,48,349,,,,,,,,,
1-Apr-20,,49,34,,,,,,,,,
1-Apr-20,,51,124,,,,,,,,,
1-Apr-20,,52,121,,,,,,,,,
1-Apr-20,,53,334,,,,,,,,,
1-Apr-20,,54,541,,,,,,,,,
1-Apr-20,,55,17,,,,,,,,,
1-Apr-20,,56,1009,,,,,,,,,
1-Apr-20,,61,578,,,,,,,,,
1-Apr-20,,62,2723,,,,,,,,,
1-Apr-20,,71,1183,,,,,,,,,
1-Apr-20,,72,5592,,,,,,,,,
1-Apr-20,,81,1053,,,,,,,,,
1-Apr-20,,92,142,,,,,,,,,
1-Apr-20,,99,78,,,,,,,,,
1-Apr-20,,,,UN,3398,,,,,,,
1-Apr-20,,,,11,1746,,,,,,,
1-Apr-20,,,,13,223,,,,,,,
1-Apr-20,,,,15,95,,,,,,,
1-Apr-20,,,,17,161,,,,,,,
1-Apr-20,,,,19,178,,,,,,,
1-Apr-20,,,,21,268,,,,,,,
1-Apr-20,,,,23,34,,,,,,,
1-Apr-20,,,,25,531,,,,,,,
1-Apr-20,,,,27,396,,,,,,,
1-Apr-20,,,,29,937,,,,,,,
1-Apr-20,,,,31,741,,,,,,,
1-Apr-20,,,,33,179,,,,,,,
1-Apr-20,,,,35,4878,,,,,,,
1-Apr-20,,,,37,906,,,,,,,
1-Apr-20,,,,39,1344,,,,,,,
1-Apr-20,,,,41,1796,,,,,,,
1-Apr-20,,,,43,2238,,,,,,,
1-Apr-20,,,,45,165,,,,,,,
1-Apr-20,,,,47,1132,,,,,,,
1-Apr-20,,,,49,776,,,,,,,
1-Apr-20,,,,51,1081,,,,,,,
1-Apr-20,,,,53,852,,,,,,,
1-Apr-20,,,,55,12,,,,,,,
1-Apr-20,,,,,,U,496,,,,,
1-Apr-20,,,,,,F,13632,,,,,
1-Apr-20,,,,,,M,9939,,,,,
1-Apr-20,,,,,,,,Unknown,Unknown,336,,
1-Apr-20,,,,,,,,Hispanic,Native American,82,,
1-Apr-20,,,,,,,,Hispanic,Other,40,,
1-Apr-20,,,,,,,,Hispanic,Unknown,196,,
1-Apr-20,,,,,,,,Hispanic,White,675,,
1-Apr-20,,,,,,,,Not-Hispanic,Native American,814,,
1-Apr-20,,,,,,,,Not-Hispanic,Other,509,,
1-Apr-20,,,,,,,,Not-Hispanic,Unknown,78,,
1-Apr-20,,,,,,,,Not-Hispanic,White,19947,,
1-Apr-20,,,,,,,,Unknown,Native American,75,,
1-Apr-20,,,,,,,,Unknown,Other,76,,
1-Apr-20,,,,,,,,Unknown,Unknown,387,,
1-Apr-20,,,,,,,,Unknown,White,852,,
1-Apr-20,,,,,,,,,,,22 to 24 years,2298
1-Apr-20,,,,,,,,,,,25 to 34 years,7096
1-Apr-20,,,,,,,,,,,35 to 44 years,4850
1-Apr-20,,,,,,,,,,,45 to 54 years,3325
1-Apr-20,,,,,,,,,,,55 to 60 years,1670
1-Apr-20,,,,,,,,,,,60 to 65 years,1398
1-Apr-20,,,,,,,,,,,65 or older,1177
1-Apr-20,,,,,,,,,,,Younger than 22,2253
8-Apr-20,26457,,,,,,,,,,,
8-Apr-20,,UN,7419,,,,,,,,,
8-Apr-20,,11,115,,,,,,,,,
8-Apr-20,,21,222,,,,,,,,,
8-Apr-20,,22,7,,,,,,,,,
8-Apr-20,,23,1508,,,,,,,,,
8-Apr-20,,31,231,,,,,,,,,
8-Apr-20,,32,284,,,,,,,,,
8-Apr-20,,33,637,,,,,,,,,
8-Apr-20,,42,415,,,,,,,,,
8-Apr-20,,44,1986,,,,,,,,,
8-Apr-20,,45,1064,,,,,,,,,
8-Apr-20,,48,440,,,,,,,,,
8-Apr-20,,49,39,,,,,,,,,
8-Apr-20,,51,160,,,,,,,,,
8-Apr-20,,52,134,,,,,,,,,
8-Apr-20,,53,312,,,,,,,,,
8-Apr-20,,54,766,,,,,,,,,
8-Apr-20,,55,17,,,,,,,,,
8-Apr-20,,56,1145,,,,,,,,,
8-Apr-20,,61,694,,,,,,,,,
8-Apr-20,,62,2743,,,,,,,,,
8-Apr-20,,71,817,,,,,,,,,
8-Apr-20,,72,3935,,,,,,,,,
8-Apr-20,,81,1091,,,,,,,,,
8-Apr-20,,92,185,,,,,,,,,
8-Apr-20,,99,91,,,,,,,,,
8-Apr-20,,,,UN,5372,,,,,,,
8-Apr-20,,,,11,1772,,,,,,,
8-Apr-20,,,,13,260,,,,,,,
8-Apr-20,,,,15,114,,,,,,,
8-Apr-20,,,,17,141,,,,,,,
8-Apr-20,,,,19,207,,,,,,,
8-Apr-20,,,,21,279,,,,,,,
8-Apr-20,,,,23,64,,,,,,,
8-Apr-20,,,,25,538,,,,,,,
8-Apr-20,,,,27,487,,,,,,,
8-Apr-20,,,,29,956,,,,,,,
8-Apr-20,,,,31,716,,,,,,,
8-Apr-20,,,,33,157,,,,,,,
8-Apr-20,,,,35,3531,,,,,,,
8-Apr-20,,,,37,911,,,,,,,
8-Apr-20,,,,39,1449,,,,,,,
8-Apr-20,,,,41,2098,,,,,,,
8-Apr-20,,,,43,2403,,,,,,,
8-Apr-20,,,,45,218,,,,,,,
8-Apr-20,,,,47,1577,,,,,,,
8-Apr-20,,,,49,928,,,,,,,
8-Apr-20,,,,51,1226,,,,,,,
8-Apr-20,,,,53,1038,,,,,,,
8-Apr-20,,,,55,15,,,,,,,
8-Apr-20,,,,,,U,728,,,,,
8-Apr-20,,,,,,F,13941,,,,,
8-Apr-20,,,,,,M,11788,,,,,
8-Apr-20,,,,,,,,Unknown,Unknown,544,,
8-Apr-20,,,,,,,,Hispanic,Native American,108,,
8-Apr-20,,,,,,,,Hispanic,Other,36,,
8-Apr-20,,,,,,,,Hispanic,Unknown,208,,
8-Apr-20,,,,,,,,Hispanic,White,734,,
8-Apr-20,,,,,,,,Not-Hispanic,Native American,803,,
8-Apr-20,,,,,,,,Not-Hispanic,Other,603,,
8-Apr-20,,,,,,,,Not-Hispanic,Unknown,73,,
8-Apr-20,,,,,,,,Not-Hispanic,White,21759,,
8-Apr-20,,,,,,,,Unknown,Native American,106,,
8-Apr-20,,,,,,,,Unknown,Other,61,,
8-Apr-20,,,,,,,,Unknown,Unknown,419,,
8-Apr-20,,,,,,,,Unknown,White,1003,,
8-Apr-20,,,,,,,,,,,22 to 24 years,2158
8-Apr-20,,,,,,,,,,,25 to 34 years,6791
8-Apr-20,,,,,,,,,,,35 to 44 years,5405
8-Apr-20,,,,,,,,,,,45 to 54 years,4023
8-Apr-20,,,,,,,,,,,55 to 60 years,2131
8-Apr-20,,,,,,,,,,,60 to 65 years,1787
8-Apr-20,,,,,,,,,,,65 or older,1605
8-Apr-20,,,,,,,,,,,Younger than 22,2557