state,state_name,count_weeks,total,measure_type,measure,measure_ina,measure_total,measure_total_not_ina,measure_n,start_week,end_week,measure_pct,measure_pct_ina,measure_median_pct_march,measure_ppt_diff_after_shutdowns
AL,Alabama,5,280035,eth,ina,9389,280035,270646,9389,2020-03-14,2020-04-11,0.03352795186315996,0.03352795186315996,0.17886554693786705,-15
AL,Alabama,5,280035,eth,latinx,9389,280035,270646,3892,2020-03-14,2020-04-11,0.014380408356303068,0.03352795186315996,0.019259818731117824,-0
AL,Alabama,5,280035,eth,not_latinx,9389,280035,270646,266754,2020-03-14,2020-04-11,0.985619591643697,0.03352795186315996,0.9704087294248197,2
AL,Alabama,5,280035,race,asian,9389,276143,266754,6404,2020-03-14,2020-04-11,0.024007137662415558,0.03400049974107618,0.021152938399811187,0
AL,Alabama,5,280035,race,black,9389,276143,266754,95148,2020-03-14,2020-04-11,0.3566881846195371,0.03400049974107618,0.38533557144097474,-3
AL,Alabama,5,280035,race,hawaiian_pi,9389,276143,266754,374,2020-03-14,2020-04-11,0.001402040831627642,0.03400049974107618,0.0013245033112582781,0
AL,Alabama,5,280035,race,ina,9389,276143,266754,9389,2020-03-14,2020-04-11,0.03400049974107618,0.03400049974107618,0.04861641221374046,-1
AL,Alabama,5,280035,race,native_alaskan,9389,276143,266754,1152,2020-03-14,2020-04-11,0.004318585663195303,0.03400049974107618,0.042382674171543594,-4
AL,Alabama,5,280035,race,white,9389,276143,266754,163676,2020-03-14,2020-04-11,0.6135840512232243,0.03400049974107618,0.5126833815808841,10
AL,Alabama,5,280035,sex,female,0,280035,280035,168274,2020-03-14,2020-04-11,0.6009034584962594,0,0.46565054819697066,14
AL,Alabama,5,280035,sex,ina,0,280035,280035,0,2020-03-14,2020-04-11,0,0,8.587786259541985e-4,-0
AL,Alabama,5,280035,sex,male,0,280035,280035,111761,2020-03-14,2020-04-11,0.3990965415037406,0,0.5343494518030294,-14
CA,California,6,3650122,age,24_under,0,3644682,3644682,643807,2020-03-21,2020-04-25,0.1766428456584141,0,0.08419570422402743,9
CA,California,6,3650122,age,25_34,0,3644682,3644682,1027052,2020-03-21,2020-04-25,0.28179468057844276,0,0.24200798839803228,4
CA,California,6,3650122,age,35_44,0,3644682,3644682,693778,2020-03-21,2020-04-25,0.19035350683543859,0,0.25179934824910327,-6
CA,California,6,3650122,age,45_54,0,3644682,3644682,609883,2020-03-21,2020-04-25,0.1673350377344306,0,0.23202629133123995,-6
CA,California,6,3650122,age,55_64,0,3644682,3644682,503840,2020-03-21,2020-04-25,0.13823976961501716,0,0.14468467261222565,-1
CA,California,6,3650122,age,65_over,0,3644682,3644682,166322,2020-03-21,2020-04-25,0.045634159578256756,0,0.03634102447459149,1
CA,California,6,3650122,age,ina,0,3644682,3644682,0,2020-03-21,2020-04-25,0,0,2.2810883217984682e-4,-0
CA,California,6,3650122,eth,ina,0,3384774,3384774,0,2020-03-21,2020-04-25,0,0,0.08450474544209256,-8
CA,California,6,3650122,eth,latinx,0,3384774,3384774,1280999,2020-03-21,2020-04-25,0.3784592412964647,0,0.4242069329103437,-5
CA,California,6,3650122,eth,not_latinx,0,3384774,3384774,2103775,2020-03-21,2020-04-25,0.6215407587035353,0,0.5531168490456811,7
CA,California,6,3650122,industry,accomodation_food,0,3934929,3934929,587668,2020-03-21,2020-04-25,0.14934653204670276,0,0.03615908550639257,11
CA,California,6,3650122,industry,admin_support_wastemgmt_remedial,0,3934929,3934929,202253,2020-03-21,2020-04-25,0.05139940263216947,0,0.12674560245943242,-8
CA,California,6,3650122,industry,ag_forest_fish_hunt,0,3934929,3934929,29655,2020-03-21,2020-04-25,0.0075363494487448186,0,0.13963868421295314,-13
CA,California,6,3650122,industry,arts_ent_rec,0,3934929,3934929,150465,2020-03-21,2020-04-25,0.03823830112309523,0,0.015022051059071992,2
CA,California,6,3650122,industry,construction,0,3934929,3934929,193718,2020-03-21,2020-04-25,0.04923036730777099,0,0.10802831465838075,-6
CA,California,6,3650122,industry,educational_services,0,3934929,3934929,110451,2020-03-21,2020-04-25,0.028069375584667475,0,0.020868822403948467,1
CA,California,6,3650122,industry,finance_insurance,0,3934929,3934929,29300,2020-03-21,2020-04-25,0.007446131810764566,0,0.020414116638487367,-1
CA,California,6,3650122,industry,healthcare_social_assistance,0,3934929,3934929,355050,2020-03-21,2020-04-25,0.09023034468982795,0,0.04938143570233589,4
CA,California,6,3650122,industry,ina,0,3934929,3934929,0,2020-03-21,2020-04-25,0,0,0.030782706625789902,-3
CA,California,6,3650122,industry,information,0,3934929,3934929,95092,2020-03-21,2020-04-25,0.02416612853751618,0,0.067829938089775,-4
CA,California,6,3650122,industry,management_of_cos_ent,0,3934929,3934929,14434,2020-03-21,2020-04-25,0.00366817292001965,0,0,0
CA,California,6,3650122,industry,manufacturing,0,3934929,3934929,185256,2020-03-21,2020-04-25,0.047079883779351545,0,0.10704669320957742,-6
CA,California,6,3650122,industry,mining,0,3934929,3934929,3121,2020-03-21,2020-04-25,7.931528116517477e-4,0,0.0017654771778520372,-0
CA,California,6,3650122,industry,other_services_excl_public_admin,0,3934929,3934929,162602,2020-03-21,2020-04-25,0.04132272780525392,0,0.025630281796795332,2
CA,California,6,3650122,industry,prof_scientific_tech_services,0,3934929,3934929,143414,2020-03-21,2020-04-25,0.03644640093887336,0,0.018737447033237552,2
CA,California,6,3650122,industry,public_admin,0,3934929,3934929,655476,2020-03-21,2020-04-25,0.1665788633035056,0,0.010105340938375893,16
CA,California,6,3650122,industry,real_estate,0,3934929,3934929,54160,2020-03-21,2020-04-25,0.013763907811297231,0,0.006509721100689484,1
CA,California,6,3650122,industry,retail_trade,0,3934929,3934929,424662,2020-03-21,2020-04-25,0.10792113402808538,0,0.0658680018351284,4
CA,California,6,3650122,industry,transport_warehouse,0,3934929,3934929,424662,2020-03-21,2020-04-25,0.10792113402808538,0,0.02525094852777801,8
CA,California,6,3650122,industry,utilities,0,3934929,3934929,1355,2020-03-21,2020-04-25,3.4435182947392445e-4,0,0.0030039132865395364,-0
CA,California,6,3650122,industry,wholesale_trade,0,3934929,3934929,112135,2020-03-21,2020-04-25,0.028497337563142818,0,0.006699460836841972,2
CA,California,6,3650122,race,asian,0,2103775,2103775,613732,2020-03-21,2020-04-25,0.29172891587741084,0,0.1513416871853583,14
CA,California,6,3650122,race,black,0,2103775,2103775,206700,2020-03-21,2020-04-25,0.09825195184846289,0,0.11947677032726066,-2
CA,California,6,3650122,race,hawaiian_pi,0,2103775,2103775,0,2020-03-21,2020-04-25,0,0,0,0
CA,California,6,3650122,race,ina,0,2103775,2103775,0,2020-03-21,2020-04-25,0,0,0.49089831254585475,-49
CA,California,6,3650122,race,native_alaskan,0,2103775,2103775,24394,2020-03-21,2020-04-25,0.011595346460529286,0,0.013470165304492103,-0
CA,California,6,3650122,race,white,0,2103775,2103775,1258949,2020-03-21,2020-04-25,0.598423785813597,0,0.6886795074904806,-9
CA,California,6,3650122,sex,female,0,3650122,3650122,1887598,2020-03-21,2020-04-25,0.5171328519978237,0,0.41165386357721856,11
CA,California,6,3650122,sex,ina,0,3650122,3650122,0,2020-03-21,2020-04-25,0,0,3.774377890714418e-4,-0
CA,California,6,3650122,sex,male,0,3650122,3650122,1762524,2020-03-21,2020-04-25,0.48286714800217634,0,0.5883461364227814,-11
ID,Idaho,4,74274,age,24_under,173,74274,74101,15466,2020-03-21,2020-04-11,0.2087151320495,0.0023292134528906483,0.09433021116222358,11
ID,Idaho,4,74274,age,25_34,173,74274,74101,20757,2020-03-21,2020-04-11,0.28011767722432895,0.0023292134528906483,0.2370364815717446,4
ID,Idaho,4,74274,age,35_44,173,74274,74101,14585,2020-03-21,2020-04-11,0.19682595376580614,0.0023292134528906483,0.23491937089388812,-4
ID,Idaho,4,74274,age,45_54,173,74274,74101,11057,2020-03-21,2020-04-11,0.14921526025289808,0.0023292134528906483,0.2360253809297708,-9
ID,Idaho,4,74274,age,55_64,173,74274,74101,9002,2020-03-21,2020-04-11,0.12148284098730111,0.0023292134528906483,0.14986406569690855,-3
ID,Idaho,4,74274,age,65_over,173,74274,74101,3234,2020-03-21,2020-04-11,0.04364313572016572,0.0023292134528906483,0.037521476472870366,1
ID,Idaho,4,74274,age,ina,173,74274,74101,173,2020-03-21,2020-04-11,0.0023292134528906483,0.0023292134528906483,7.498219172946425e-5,0
ID,Idaho,4,74274,sex,female,0,74274,74274,41951,2020-03-21,2020-04-11,0.5648140668336161,0,0.2985894973842792,27
ID,Idaho,4,74274,sex,ina,0,74274,74274,0,2020-03-21,2020-04-11,0,0,0,0
ID,Idaho,4,74274,sex,male,0,74274,74274,32323,2020-03-21,2020-04-11,0.43518593316638393,0,0.7014105026157208,-27
MN,Minnesota,4,435421,age,24_under,0,435439,435439,67216,2020-03-21,2020-04-11,0.15436375703600275,0,0.10708372561114177,5
MN,Minnesota,4,435421,age,25_34,0,435439,435439,114020,2020-03-21,2020-04-11,0.26185068402233147,0,0.2529409302130866,1
MN,Minnesota,4,435421,age,35_44,0,435439,435439,91265,2020-03-21,2020-04-11,0.20959307733115315,0,0.2365985294884497,-3
MN,Minnesota,4,435421,age,45_54,0,435439,435439,69751,2020-03-21,2020-04-11,0.16018546799896197,0,0.22954852569211046,-7
MN,Minnesota,4,435421,age,55_64,0,435439,435439,68170,2020-03-21,2020-04-11,0.15655464944573177,0,0.12286854043906763,3
MN,Minnesota,4,435421,age,65_over,0,435439,435439,25017,2020-03-21,2020-04-11,0.057452364165818864,0,0.01995765122305796,4
MN,Minnesota,4,435421,age,ina,0,435439,435439,0,2020-03-21,2020-04-11,0,0,3.574736363193214e-4,-0
MN,Minnesota,4,435421,eth,ina,28091,435439,407348,28091,2020-03-21,2020-04-11,0.06451190637494575,0.06451190637494575,0.09135921660575133,-3
MN,Minnesota,4,435421,eth,latinx,28091,435439,407348,21439,2020-03-21,2020-04-11,0.052630674509264806,0.06451190637494575,0.034743788819875776,2
MN,Minnesota,4,435421,eth,not_latinx,28091,435439,407348,385909,2020-03-21,2020-04-11,0.9473693254907352,0.06451190637494575,0.9600053804420929,-1
MN,Minnesota,4,435421,occ,architecture_engineering,0,169009,169009,1166,2020-03-21,2020-04-11,0.006899040879479791,0,0.011223364840686053,-0
MN,Minnesota,4,435421,occ,arts_design_ent_sports_media,0,169009,169009,4204,2020-03-21,2020-04-11,0.02487441497198374,0,0.009297532109176741,2
MN,Minnesota,4,435421,occ,building_grounds_cleaning_maintenance,0,169009,169009,4265,2020-03-21,2020-04-11,0.025235342496553438,0,0.03711023276240667,-1
MN,Minnesota,4,435421,occ,bussiness_financial_operations,0,169009,169009,2332,2020-03-21,2020-04-11,0.013798081758959581,0,0.014505923159609482,-0
MN,Minnesota,4,435421,occ,communinity_social_services,0,169009,169009,1278,2020-03-21,2020-04-11,0.0075617274819684156,0,0.004395409894097171,0
MN,Minnesota,4,435421,occ,computer_math,0,169009,169009,1328,2020-03-21,2020-04-11,0.007857569715222267,0,0.014208858231017125,-1
MN,Minnesota,4,435421,occ,construction_extraction,0,169009,169009,12685,2020-03-21,2020-04-11,0.07505517457650185,0,0.3379417240488513,-26
MN,Minnesota,4,435421,occ,educational_library,0,169009,169009,4937,2020-03-21,2020-04-11,0.029211462111485186,0,0.0069028584914009265,2
MN,Minnesota,4,435421,occ,farming_fishing_forestry,0,169009,169009,599,2020-03-21,2020-04-11,0.0035441899543811276,0,0.0076304365195621485,-0
MN,Minnesota,4,435421,occ,food_prep_serving,0,169009,169009,46130,2020-03-21,2020-04-11,0.27294404440000236,0,0.02480890617093243,25
MN,Minnesota,4,435421,occ,healthcare_practitioners_technical,0,169009,169009,8231,2020-03-21,2020-04-11,0.04870154843824885,0,0.00736423673249608,4
MN,Minnesota,4,435421,occ,healthcare_support,0,169009,169009,7681,2020-03-21,2020-04-11,0.045447283872456494,0,0.015124400171040338,3
MN,Minnesota,4,435421,occ,ina,0,169009,169009,0,2020-03-21,2020-04-11,0,0,0.008546198442411891,-1
MN,Minnesota,4,435421,occ,installation_maintenance_repair,0,169009,169009,5192,2020-03-21,2020-04-11,0.030720257501079824,0,0.03357372350507362,-0
MN,Minnesota,4,435421,occ,legal,0,169009,169009,344,2020-03-21,2020-04-11,0.002035394564786491,0,0.002250512690760913,-0
MN,Minnesota,4,435421,occ,life_physical_social_sciences,0,169009,169009,136,2020-03-21,2020-04-11,8.04690874450473e-4,0,0.0022732778057279147,-0
MN,Minnesota,4,435421,occ,mgmt,0,169009,169009,8595,2020-03-21,2020-04-11,0.05085527989633688,0,0.03628682842287695,1
MN,Minnesota,4,435421,occ,military,0,169009,169009,0,2020-03-21,2020-04-11,0,0,3.167413648385411e-5,-0
MN,Minnesota,4,435421,occ,office_admin_support,0,169009,169009,13239,2020-03-21,2020-04-11,0.0783331065209545,0,0.06008603614756128,2
MN,Minnesota,4,435421,occ,personal_care_service,0,169009,169009,11319,2020-03-21,2020-04-11,0.06697276476400665,0,0.005310526021577506,6
MN,Minnesota,4,435421,occ,production,0,169009,169009,10448,2020-03-21,2020-04-11,0.06181919306072458,0,0.09100563438449512,-3
MN,Minnesota,4,435421,occ,protective_sevice,0,169009,169009,773,2020-03-21,2020-04-11,0.004573720926104527,0,0.0032049490375836175,0
MN,Minnesota,4,435421,occ,sales_related,0,169009,169009,15518,2020-03-21,2020-04-11,0.09181759551266501,0,0.04514342024662423,5
MN,Minnesota,4,435421,occ,transportation_material_moving,0,169009,169009,8609,2020-03-21,2020-04-11,0.05093811572164796,0,0.07679134745380801,-3
MN,Minnesota,4,435421,race,asian,28091,414000,385909,21354,2020-03-21,2020-04-11,0.055334288653542674,0.06785265700483092,0.016188707389479532,4
MN,Minnesota,4,435421,race,black,28091,414000,385909,31783,2020-03-21,2020-04-11,0.08235879443081141,0.06785265700483092,0.05089065573316342,3
MN,Minnesota,4,435421,race,hawaiian_pi,28091,414000,385909,701,2020-03-21,2020-04-11,0.0018164904161343737,0.06785265700483092,0.0018290452383855627,-0
MN,Minnesota,4,435421,race,ina,28091,414000,385909,28091,2020-03-21,2020-04-11,0.06785265700483092,0.06785265700483092,0.06030327605465702,1
MN,Minnesota,4,435421,race,native_alaskan,28091,414000,385909,5411,2020-03-21,2020-04-11,0.014021440287736229,0.06785265700483092,0.011918247899556311,0
MN,Minnesota,4,435421,race,white,28091,414000,385909,326660,2020-03-21,2020-04-11,0.8464689862117754,0.06785265700483092,0.908972972972973,-6
MN,Minnesota,4,435421,sex,female,0,435421,435421,239971,2020-03-21,2020-04-11,0.5511240845067188,0,0.2391559202813599,31
MN,Minnesota,4,435421,sex,ina,0,435421,435421,0,2020-03-21,2020-04-11,0,0,1.1015844456276278e-4,-0
MN,Minnesota,4,435421,sex,male,0,435421,435421,195450,2020-03-21,2020-04-11,0.4488759154932812,0,0.7608440797186401,-31
MT,Montana,3,67433,age,24_under,0,67433,67433,12679,2020-03-21,2020-04-04,0.18802366793706346,0,0.09458999659748214,9
MT,Montana,3,67433,age,25_34,0,67433,67433,19629,2020-03-21,2020-04-04,0.29108893271840197,0,0.25306271713293105,4
MT,Montana,3,67433,age,35_44,0,67433,67433,13751,2020-03-21,2020-04-04,0.20392092892204114,0,0.2262305595638929,-2
MT,Montana,3,67433,age,45_54,0,67433,67433,9326,2020-03-21,2020-04-04,0.13830023875550546,0,0.22718961418906564,-9
MT,Montana,3,67433,age,55_64,0,67433,67433,8667,2020-03-21,2020-04-04,0.12852757551940444,0,0.14218366962096926,-1
MT,Montana,3,67433,age,65_over,0,67433,67433,3381,2020-03-21,2020-04-04,0.050138656147583525,0,0.03267423923713364,2
MT,Montana,3,67433,age,ina,0,67433,67433,0,2020-03-21,2020-04-04,0,0,0,0
MT,Montana,3,67433,eth,ina,4101,66627,62526,4101,2020-03-21,2020-04-04,0.06155162321581341,0.06155162321581341,0.05203113338308988,1
MT,Montana,3,67433,eth,latinx,4101,66627,62526,2882,2020-03-21,2020-04-04,0.04609282538463999,0.06155162321581341,0.026222032207496082,2
MT,Montana,3,67433,eth,not_latinx,4101,66627,62526,59644,2020-03-21,2020-04-04,0.95390717461536,0.06155162321581341,0.9633913209711337,-1
MT,Montana,3,67433,race,asian,2034,64889,62855,0,2020-03-21,2020-04-04,0,0.03134583673658093,0.00270042194092827,-0
MT,Montana,3,67433,race,black,2034,64889,62855,0,2020-03-21,2020-04-04,0,0.03134583673658093,0.005007268615732515,-1
MT,Montana,3,67433,race,hawaiian_pi,2034,64889,62855,0,2020-03-21,2020-04-04,0,0.03134583673658093,0.0021630307150361534,-0
MT,Montana,3,67433,race,ina,2034,64889,62855,2034,2020-03-21,2020-04-04,0.03134583673658093,0.03134583673658093,0.009891196834817012,2
MT,Montana,3,67433,race,native_alaskan,2034,64889,62855,2686,2020-03-21,2020-04-04,0.04273327499801129,0.03134583673658093,0.09328071906171216,-5
MT,Montana,3,67433,race,white,2034,64889,62855,60169,2020-03-21,2020-04-04,0.9572667250019887,0.03134583673658093,0.8848298244154115,7
MT,Montana,3,67433,sex,female,1465,67433,65968,37804,2020-03-21,2020-04-04,0.5730657288382246,0.021725268043836104,0.28075762655045255,29
MT,Montana,3,67433,sex,ina,1465,67433,65968,1465,2020-03-21,2020-04-04,0.021725268043836104,0.021725268043836104,5.214851898206091e-4,2
MT,Montana,3,67433,sex,male,1465,67433,65968,28164,2020-03-21,2020-04-04,0.4269342711617754,0.021725268043836104,0.7192423734495474,-29
ND,North Dakota,4,45238,age,24_under,31,45238,45207,7828,2020-03-21,2020-04-11,0.1731590240449488,6.852646005570538e-4,0.0785483870967742,9
ND,North Dakota,4,45238,age,25_34,31,45238,45207,13360,2020-03-21,2020-04-11,0.295529453403234,6.852646005570538e-4,0.24561140285071267,5
ND,North Dakota,4,45238,age,35_44,31,45238,45207,9567,2020-03-21,2020-04-11,0.21162651801712123,6.852646005570538e-4,0.2147957726363896,-0
ND,North Dakota,4,45238,age,45_54,31,45238,45207,6702,2020-03-21,2020-04-11,0.1482513769991373,6.852646005570538e-4,0.23205417607223477,-8
ND,North Dakota,4,45238,age,55_64,31,45238,45207,5668,2020-03-21,2020-04-11,0.1253788130156834,6.852646005570538e-4,0.16128725126154433,-4
ND,North Dakota,4,45238,age,65_over,31,45238,45207,2082,2020-03-21,2020-04-11,0.04605481451987524,6.852646005570538e-4,0.0468548238332411,-0
ND,North Dakota,4,45238,age,ina,31,45238,45207,31,2020-03-21,2020-04-11,6.852646005570538e-4,6.852646005570538e-4,0.005655042412818096,-0
ND,North Dakota,4,45238,eth,ina,1115,45238,44123,1115,2020-03-21,2020-04-11,0.024647420310358548,0.024647420310358548,0.021292353267913348,0
ND,North Dakota,4,45238,eth,latinx,1115,45238,44123,2627,2020-03-21,2020-04-11,0.059538109376062374,0.024647420310358548,0.026285272516428294,3
ND,North Dakota,4,45238,eth,not_latinx,1115,45238,44123,41496,2020-03-21,2020-04-11,0.9404618906239376,0.024647420310358548,0.9606272939606273,-2
ND,North Dakota,4,45238,industry,accomodation_food,3664,45238,41574,9017,2020-03-21,2020-04-11,0.2168903641699139,0.08099385472390468,0.022055052145665926,19
ND,North Dakota,4,45238,industry,admin_support_wastemgmt_remedial,3664,45238,41574,1583,2020-03-21,2020-04-11,0.03807668254197335,0.08099385472390468,0.042834195966446546,-0
ND,North Dakota,4,45238,industry,ag_forest_fish_hunt,3664,45238,41574,118,2020-03-21,2020-04-11,0.002838312406792707,0.08099385472390468,0.03364862769421616,-3
ND,North Dakota,4,45238,industry,arts_ent_rec,3664,45238,41574,1852,2020-03-21,2020-04-11,0.04454707268966181,0.08099385472390468,0.005471020687296974,4
ND,North Dakota,4,45238,industry,construction,3664,45238,41574,3079,2020-03-21,2020-04-11,0.0740607110213114,0.08099385472390468,0.4202828478182038,-35
ND,North Dakota,4,45238,industry,educational_services,3664,45238,41574,1196,2020-03-21,2020-04-11,0.028767979987492184,0.08099385472390468,6.838775859121217e-4,3
ND,North Dakota,4,45238,industry,finance_insurance,3664,45238,41574,285,2020-03-21,2020-04-11,0.006855246067253572,0.08099385472390468,0.00837681955506729,-0
ND,North Dakota,4,45238,industry,healthcare_social_assistance,3664,45238,41574,5343,2020-03-21,2020-04-11,0.12851782363977485,0.08099385472390468,0.02215909090909091,11
ND,North Dakota,4,45238,industry,ina,3664,45238,41574,3664,2020-03-21,2020-04-11,0.08099385472390468,0.08099385472390468,0.039755807027992855,4
ND,North Dakota,4,45238,industry,information,3664,45238,41574,221,2020-03-21,2020-04-11,0.005315822388993121,0.08099385472390468,0.008075842696629214,-0
ND,North Dakota,4,45238,industry,management_of_cos_ent,3664,45238,41574,43,2020-03-21,2020-04-11,0.0010343002838312408,0.08099385472390468,8.778089887640449e-4,0
ND,North Dakota,4,45238,industry,manufacturing,3664,45238,41574,4094,2020-03-21,2020-04-11,0.09847500841872324,0.08099385472390468,0.09290248124639354,1
ND,North Dakota,4,45238,industry,mining,3664,45238,41574,3787,2020-03-21,2020-04-11,0.09109058546206764,0.08099385472390468,0.05844675740592474,3
ND,North Dakota,4,45238,industry,other_services_excl_public_admin,3664,45238,41574,2106,2020-03-21,2020-04-11,0.05065666041275797,0.08099385472390468,0.0117794038907728,4
ND,North Dakota,4,45238,industry,prof_scientific_tech_services,3664,45238,41574,959,2020-03-21,2020-04-11,0.02306730167893395,0.08099385472390468,0.024431818181818183,-0
ND,North Dakota,4,45238,industry,public_admin,3664,45238,41574,214,2020-03-21,2020-04-11,0.005147447924183384,0.08099385472390468,0.03650485436893204,-3
ND,North Dakota,4,45238,industry,real_estate,3664,45238,41574,494,2020-03-21,2020-04-11,0.011882426516572859,0.08099385472390468,0.004864759680871765,1
ND,North Dakota,4,45238,industry,retail_trade,3664,45238,41574,4172,2020-03-21,2020-04-11,0.10035118102660316,0.08099385472390468,0.03729232944503358,6
ND,North Dakota,4,45238,industry,transport_warehouse,3664,45238,41574,1714,2020-03-21,2020-04-11,0.04122769038341271,0.08099385472390468,0.033306645316253006,1
ND,North Dakota,4,45238,industry,utilities,3664,45238,41574,37,2020-03-21,2020-04-11,8.899793139943233e-4,0.08099385472390468,0.0022024226649314245,-0
ND,North Dakota,4,45238,industry,wholesale_trade,3664,45238,41574,1260,2020-03-21,2020-04-11,0.030307403665752634,0.08099385472390468,0.04439546599496222,-1
ND,North Dakota,4,45238,occ,architecture_engineering,61,45238,45177,246,2020-03-21,2020-04-11,0.005445248688491932,0.0013484238914187189,0.008556149732620321,-0
ND,North Dakota,4,45238,occ,arts_design_ent_sports_media,61,45238,45177,865,2020-03-21,2020-04-11,0.019146911038802932,0.0013484238914187189,0.004506760140210316,1
ND,North Dakota,4,45238,occ,building_grounds_cleaning_maintenance,61,45238,45177,1309,2020-03-21,2020-04-11,0.028974920866812758,0.0013484238914187189,0.019958576539258144,1
ND,North Dakota,4,45238,occ,bussiness_financial_operations,61,45238,45177,484,2020-03-21,2020-04-11,0.010713416118821524,0.0013484238914187189,0.01236056677720832,-0
ND,North Dakota,4,45238,occ,communinity_social_services,61,45238,45177,440,2020-03-21,2020-04-11,0.009739469198928659,0.0013484238914187189,0.003008849557522124,1
ND,North Dakota,4,45238,occ,computer_math,61,45238,45177,129,2020-03-21,2020-04-11,0.0028554352878677205,0.0013484238914187189,0.005959849435382685,-0
ND,North Dakota,4,45238,occ,construction_extraction,61,45238,45177,5741,2020-03-21,2020-04-11,0.1270779378887487,0.0013484238914187189,0.41453831041257366,-29
ND,North Dakota,4,45238,occ,educational_library,61,45238,45177,1299,2020-03-21,2020-04-11,0.028753569294109833,0.0013484238914187189,0.004095563139931741,2
ND,North Dakota,4,45238,occ,farming_fishing_forestry,61,45238,45177,178,2020-03-21,2020-04-11,0.003940057994112048,0.0013484238914187189,0.04088102786584349,-4
ND,North Dakota,4,45238,occ,food_prep_serving,61,45238,45177,8899,2020-03-21,2020-04-11,0.1969807645483321,0.0013484238914187189,0.01585711901185111,18
ND,North Dakota,4,45238,occ,healthcare_practitioners_technical,61,45238,45177,2416,2020-03-21,2020-04-11,0.05347853996502645,0.0013484238914187189,0.005508262393590386,5
ND,North Dakota,4,45238,occ,healthcare_support,61,45238,45177,1744,2020-03-21,2020-04-11,0.03860371427938995,0.0013484238914187189,0.00653933983807349,3
ND,North Dakota,4,45238,occ,ina,61,45238,45177,61,2020-03-21,2020-04-11,0.0013484238914187189,0.0013484238914187189,0.019372278119837813,-2
ND,North Dakota,4,45238,occ,installation_maintenance_repair,61,45238,45177,1781,2020-03-21,2020-04-11,0.03942271509839077,0.0013484238914187189,0.04279193609737543,-0
