state,state_name,count_weeks,total,measure_type,measure,measure_ina,measure_total,measure_total_not_ina,measure_n,start_week,end_week,measure_pct,measure_pct_ina,measure_median_pct_march,measure_ppt_diff_after_shutdowns
ND,North Dakota,4,45238,occ,legal,61,45238,45177,80,2020-03-21,2020-04-11,0.0017708125816233925,0.0013484238914187189,9.188361408882082e-4,0
ND,North Dakota,4,45238,occ,life_physical_social_sciences,61,45238,45177,109,2020-03-21,2020-04-11,0.002412732142461872,0.0013484238914187189,0.0022610792885137173,0
ND,North Dakota,4,45238,occ,mgmt,61,45238,45177,1557,2020-03-21,2020-04-11,0.03446443986984528,0.0013484238914187189,0.02711353794012427,1
ND,North Dakota,4,45238,occ,military,61,45238,45177,6,2020-03-21,2020-04-11,1.3281094362175444e-4,0.0013484238914187189,5.324813631522897e-4,-0
ND,North Dakota,4,45238,occ,office_admin_support,61,45238,45177,1920,2020-03-21,2020-04-11,0.04249950195896142,0.0013484238914187189,0.04868771395968049,-1
ND,North Dakota,4,45238,occ,personal_care_service,61,45238,45177,3467,2020-03-21,2020-04-11,0.07674259025610378,0.0013484238914187189,0.0037367656217562797,7
ND,North Dakota,4,45238,occ,production,61,45238,45177,5288,2020-03-21,2020-04-11,0.11705071164530624,0.0013484238914187189,0.07816660327120578,4
ND,North Dakota,4,45238,occ,protective_sevice,61,45238,45177,122,2020-03-21,2020-04-11,0.0027004891869756736,0.0013484238914187189,0.005174428309130362,-0
ND,North Dakota,4,45238,occ,sales_related,61,45238,45177,4762,2020-03-21,2020-04-11,0.10540761892113243,0.0013484238914187189,0.03456508200124559,7
ND,North Dakota,4,45238,occ,transportation_material_moving,61,45238,45177,2335,2020-03-21,2020-04-11,0.05168559222613277,0.0013484238914187189,0.1198893936401343,-7
ND,North Dakota,4,45238,race,asian,1115,42611,41496,901,2020-03-21,2020-04-11,0.0217129361866204,0.026166952195442492,0.001386241552590539,2
ND,North Dakota,4,45238,race,black,1115,42611,41496,2361,2020-03-21,2020-04-11,0.05689705031810295,0.026166952195442492,0.0090263107355483,5
ND,North Dakota,4,45238,race,hawaiian_pi,1115,42611,41496,153,2020-03-21,2020-04-11,0.003687102371312898,0.026166952195442492,0.0011035787482263912,0
ND,North Dakota,4,45238,race,ina,1115,42611,41496,1115,2020-03-21,2020-04-11,0.026166952195442492,0.026166952195442492,0.04842836257309942,-2
ND,North Dakota,4,45238,race,native_alaskan,1115,42611,41496,1848,2020-03-21,2020-04-11,0.044534412955465584,0.026166952195442492,0.06594724220623502,-2
ND,North Dakota,4,45238,race,white,1115,42611,41496,36233,2020-03-21,2020-04-11,0.8731684981684982,0.026166952195442492,0.8972495088408644,-2
ND,North Dakota,4,45238,sex,female,3,45238,45235,22555,2020-03-21,2020-04-11,0.4986183265170775,6.63159290861665e-5,0.1668029435813573,33
ND,North Dakota,4,45238,sex,ina,3,45238,45235,3,2020-03-21,2020-04-11,6.63159290861665e-5,6.63159290861665e-5,0.0033846674564224064,-0
ND,North Dakota,4,45238,sex,male,3,45238,45235,22680,2020-03-21,2020-04-11,0.5013816734829225,6.63159290861665e-5,0.8331970564186427,-33
NE,Nebraska,4,82682,age,24_under,3075,82682,79607,13183,2020-03-21,2020-04-11,0.16560101498611932,0.037190682373430733,0.09137865552601596,7
NE,Nebraska,4,82682,age,25_34,3075,82682,79607,22076,2020-03-21,2020-04-11,0.27731229665732915,0.037190682373430733,0.24287884542347132,3
NE,Nebraska,4,82682,age,35_44,3075,82682,79607,16982,2020-03-21,2020-04-11,0.21332294898689813,0.037190682373430733,0.24251497005988024,-3
NE,Nebraska,4,82682,age,45_54,3075,82682,79607,11936,2020-03-21,2020-04-11,0.14993656336754305,0.037190682373430733,0.2317777430934915,-8
NE,Nebraska,4,82682,age,55_64,3075,82682,79607,10508,2020-03-21,2020-04-11,0.13199844234803473,0.037190682373430733,0.13913349771046143,-1
NE,Nebraska,4,82682,age,65_over,3075,82682,79607,4922,2020-03-21,2020-04-11,0.061828733654075645,0.037190682373430733,0.04151158374477782,2
NE,Nebraska,4,82682,age,ina,3075,82682,79607,3075,2020-03-21,2020-04-11,0.037190682373430733,0.037190682373430733,0,4
NE,Nebraska,4,82682,eth,ina,5340,82682,77342,5340,2020-03-21,2020-04-11,0.06458479475581143,0.06458479475581143,0.12351845580765324,-6
NE,Nebraska,4,82682,eth,latinx,5340,82682,77342,7584,2020-03-21,2020-04-11,0.09805797626128106,0.06458479475581143,0.06099659795877527,4
NE,Nebraska,4,82682,eth,not_latinx,5340,82682,77342,69758,2020-03-21,2020-04-11,0.9019420237387189,0.06458479475581143,0.8960563762027375,1
NE,Nebraska,4,82682,industry,accomodation_food,9490,82682,73192,16596,2020-03-21,2020-04-11,0.2267460924691223,0.11477709779637647,0.04462102689486552,18
NE,Nebraska,4,82682,industry,admin_support_wastemgmt_remedial,9490,82682,73192,4106,2020-03-21,2020-04-11,0.05609902721608919,0.11477709779637647,0.1143099787685775,-6
NE,Nebraska,4,82682,industry,ag_forest_fish_hunt,9490,82682,73192,246,2020-03-21,2020-04-11,0.0033610230626297958,0.11477709779637647,0.008259587020648967,-0
NE,Nebraska,4,82682,industry,arts_ent_rec,9490,82682,73192,2700,2020-03-21,2020-04-11,0.03688927751666849,0.11477709779637647,0.012195121951219513,2
NE,Nebraska,4,82682,industry,construction,9490,82682,73192,3606,2020-03-21,2020-04-11,0.04926767952781725,0.11477709779637647,0.20553318880974503,-16
NE,Nebraska,4,82682,industry,educational_services,9490,82682,73192,2944,2020-03-21,2020-04-11,0.040222975188545194,0.11477709779637647,0.014057618882332524,3
NE,Nebraska,4,82682,industry,finance_insurance,9490,82682,73192,879,2020-03-21,2020-04-11,0.012009509235982074,0.11477709779637647,0.029742129409903496,-2
NE,Nebraska,4,82682,industry,healthcare_social_assistance,9490,82682,73192,10856,2020-03-21,2020-04-11,0.1483222210077604,0.11477709779637647,0.06539693241193326,8
NE,Nebraska,4,82682,industry,ina,9490,82682,73192,9490,2020-03-21,2020-04-11,0.11477709779637647,0.11477709779637647,0.06826861871419478,5
NE,Nebraska,4,82682,industry,information,9490,82682,73192,964,2020-03-21,2020-04-11,0.013170838342988305,0.11477709779637647,0.016313932980599646,-0
NE,Nebraska,4,82682,industry,management_of_cos_ent,9490,82682,73192,435,2020-03-21,2020-04-11,0.0059432724887965895,0.11477709779637647,0.0035866780529461998,0
NE,Nebraska,4,82682,industry,manufacturing,9490,82682,73192,4678,2020-03-21,2020-04-11,0.06391408897147229,0.11477709779637647,0.13051146384479717,-7
NE,Nebraska,4,82682,industry,mining,9490,82682,73192,29,2020-03-21,2020-04-11,3.9621816591977265e-4,0.11477709779637647,0.010064847338557146,-1
NE,Nebraska,4,82682,industry,other_services_excl_public_admin,9490,82682,73192,7791,2020-03-21,2020-04-11,0.1064460596786534,0.11477709779637647,0.018066847335140017,9
NE,Nebraska,4,82682,industry,prof_scientific_tech_services,9490,82682,73192,2155,2020-03-21,2020-04-11,0.029443108536452073,0.11477709779637647,0.029214411066377618,0
NE,Nebraska,4,82682,industry,public_admin,9490,82682,73192,600,2020-03-21,2020-04-11,0.00819761722592633,0.11477709779637647,0.028522630230572162,-2
NE,Nebraska,4,82682,industry,real_estate,9490,82682,73192,1015,2020-03-21,2020-04-11,0.013867635807192042,0.11477709779637647,0.012322423671611333,0
NE,Nebraska,4,82682,industry,retail_trade,9490,82682,73192,10032,2020-03-21,2020-04-11,0.13706416001748825,0.11477709779637647,0.0844020607256385,5
NE,Nebraska,4,82682,industry,transport_warehouse,9490,82682,73192,1993,2020-03-21,2020-04-11,0.02722975188545196,0.11477709779637647,0.032251720747295966,-1
NE,Nebraska,4,82682,industry,utilities,9490,82682,73192,24,2020-03-21,2020-04-11,3.2790468903705323e-4,0.11477709779637647,0.00199159105996902,-0
NE,Nebraska,4,82682,industry,wholesale_trade,9490,82682,73192,1543,2020-03-21,2020-04-11,0.021081538966007216,0.11477709779637647,0.036037574722459435,-1
NE,Nebraska,4,82682,race,asian,9980,82682,72702,2523,2020-03-21,2020-04-11,0.03470330940001651,0.1207034179144191,0.013623402682437427,2
NE,Nebraska,4,82682,race,black,9980,82682,72702,6120,2020-03-21,2020-04-11,0.08417925229017083,0.1207034179144191,0.10443864229765012,-2
NE,Nebraska,4,82682,race,hawaiian_pi,9980,82682,72702,348,2020-03-21,2020-04-11,0.004786663365519518,0.1207034179144191,0.002023045122702085,0
NE,Nebraska,4,82682,race,ina,9980,82682,72702,9980,2020-03-21,2020-04-11,0.1207034179144191,0.1207034179144191,0.2097661623108666,-9
NE,Nebraska,4,82682,race,native_alaskan,9980,82682,72702,1587,2020-03-21,2020-04-11,0.02182883552034332,0.1207034179144191,0.016407718043906686,1
NE,Nebraska,4,82682,race,white,9980,82682,72702,62124,2020-03-21,2020-04-11,0.8545019394239498,0.1207034179144191,0.8511936815652487,0
NE,Nebraska,4,82682,sex,female,3445,82682,79237,48903,2020-03-21,2020-04-11,0.6171737950704848,0.04166565878909557,0.3543370579426333,26
NE,Nebraska,4,82682,sex,ina,3445,82682,79237,3445,2020-03-21,2020-04-11,0.04166565878909557,0.04166565878909557,0.03395366502088872,1
NE,Nebraska,4,82682,sex,male,3445,82682,79237,30334,2020-03-21,2020-04-11,0.38282620492951525,0.04166565878909557,0.6456629420573666,-26
NJ,New Jersey,4,580954,age,24_under,0,580954,580954,67145,2020-03-21,2020-04-11,0.11557713691617581,0,0.08230340188930318,3
NJ,New Jersey,4,580954,age,25_34,0,580954,580954,131839,2020-03-21,2020-04-11,0.22693535116377545,0,0.23132164146217965,-0
NJ,New Jersey,4,580954,age,35_44,0,580954,580954,107676,2020-03-21,2020-04-11,0.18534341789539274,0,0.25399423008466127,-7
NJ,New Jersey,4,580954,age,45_54,0,580954,580954,110835,2020-03-21,2020-04-11,0.1907810256922235,0,0.2120667791304191,-2
NJ,New Jersey,4,580954,age,55_64,0,580954,580954,111784,2020-03-21,2020-04-11,0.19241454572995453,0,0.12500374619494786,7
NJ,New Jersey,4,580954,age,65_over,0,580954,580954,51675,2020-03-21,2020-04-11,0.08894852260247799,0,0.040297634523081695,5
NJ,New Jersey,4,580954,age,ina,0,580954,580954,0,2020-03-21,2020-04-11,0,0,0,0
NJ,New Jersey,4,580954,eth,ina,54240,580954,526714,54240,2020-03-21,2020-04-11,0.09336367423238329,0.09336367423238329,0.07651371074383007,2
NJ,New Jersey,4,580954,eth,latinx,54240,580954,526714,124670,2020-03-21,2020-04-11,0.2366939173821087,0.09336367423238329,0.22392032257382416,1
NJ,New Jersey,4,580954,eth,not_latinx,54240,580954,526714,402044,2020-03-21,2020-04-11,0.7633060826178913,0.09336367423238329,0.7538874257205657,1
NJ,New Jersey,4,580954,race,asian,96718,580951,484233,44197,2020-03-21,2020-04-11,0.09127217682396697,0.16648219901506323,0.036802301836426604,5
NJ,New Jersey,4,580954,race,black,96718,580951,484233,69420,2020-03-21,2020-04-11,0.14336073749620534,0.16648219901506323,0.2090451985412427,-7
NJ,New Jersey,4,580954,race,hawaiian_pi,96718,580951,484233,0,2020-03-21,2020-04-11,0,0.16648219901506323,0.007187644673700056,-1
NJ,New Jersey,4,580954,race,ina,96718,580951,484233,96718,2020-03-21,2020-04-11,0.16648219901506323,0.16648219901506323,0.1475711391095008,2
NJ,New Jersey,4,580954,race,native_alaskan,96718,580951,484233,0,2020-03-21,2020-04-11,0,0.16648219901506323,0.004408647781591839,-0
NJ,New Jersey,4,580954,race,white,96718,580951,484233,370616,2020-03-21,2020-04-11,0.7653670856798277,0.16648219901506323,0.7314408046645227,3
NJ,New Jersey,4,580954,sex,female,0,580954,580954,326194,2020-03-21,2020-04-11,0.5614799106297572,0,0.3846822665185431,18
NJ,New Jersey,4,580954,sex,ina,0,580954,580954,0,2020-03-21,2020-04-11,0,0,0,0
NJ,New Jersey,4,580954,sex,male,0,580954,580954,254760,2020-03-21,2020-04-11,0.4385200893702427,0,0.6153177334814568,-18
NM,New Mexico,4,127998,age,24_under,0,127998,127998,21360,2020-03-21,2020-04-11,0.1668776074626166,0,0.0836346096985009,8
NM,New Mexico,4,127998,age,25_34,0,127998,127998,36995,2020-03-21,2020-04-11,0.2890279535617744,0,0.2393906535823538,5
NM,New Mexico,4,127998,age,35_44,0,127998,127998,26626,2020-03-21,2020-04-11,0.2080188752949265,0,0.2579007748554234,-5
NM,New Mexico,4,127998,age,45_54,0,127998,127998,19993,2020-03-21,2020-04-11,0.15619775308989203,0,0.23642130823245538,-8
NM,New Mexico,4,127998,age,55_64,0,127998,127998,17487,2020-03-21,2020-04-11,0.136619322176909,0,0.13419302594617172,0
NM,New Mexico,4,127998,age,65_over,0,127998,127998,5537,2020-03-21,2020-04-11,0.04325848841388147,0,0.033514704252302484,1
NM,New Mexico,4,127998,age,ina,0,127998,127998,0,2020-03-21,2020-04-11,0,0,0,0
NM,New Mexico,4,127998,eth,ina,8058,127998,119940,8058,2020-03-21,2020-04-11,0.06295410865794777,0.06295410865794777,0.07586346223925144,-1
NM,New Mexico,4,127998,eth,latinx,8058,127998,119940,67308,2020-03-21,2020-04-11,0.5611805902951476,0.06295410865794777,0.5945043216960786,-3
NM,New Mexico,4,127998,eth,not_latinx,8058,127998,119940,52632,2020-03-21,2020-04-11,0.43881940970485245,0.06295410865794777,0.3938320047799047,4
NM,New Mexico,4,127998,industry,accomodation_food,1676,127998,126322,30166,2020-03-21,2020-04-11,0.23880242554741057,0.013093954593040516,0.05747547321559984,18
NM,New Mexico,4,127998,industry,admin_support_wastemgmt_remedial,1676,127998,126322,9130,2020-03-21,2020-04-11,0.07227561311568848,0.013093954593040516,0.07669971009851312,-0
NM,New Mexico,4,127998,industry,ag_forest_fish_hunt,1676,127998,126322,4748,2020-03-21,2020-04-11,0.037586485331137884,0.013093954593040516,0.07986380112920122,-4
NM,New Mexico,4,127998,industry,arts_ent_rec,1676,127998,126322,4458,2020-03-21,2020-04-11,0.03529076487072719,0.013093954593040516,0.01861716898600193,2
NM,New Mexico,4,127998,industry,construction,1676,127998,126322,9903,2020-03-21,2020-04-11,0.07839489558430043,0.013093954593040516,0.17960425891089765,-10
NM,New Mexico,4,127998,industry,educational_services,1676,127998,126322,2747,2020-03-21,2020-04-11,0.02174601415430408,0.013093954593040516,0.02091154223364495,0
NM,New Mexico,4,127998,industry,finance_insurance,1676,127998,126322,1296,2020-03-21,2020-04-11,0.010259495574800905,0.013093954593040516,0.020091296744733367,-1
NM,New Mexico,4,127998,industry,healthcare_social_assistance,1676,127998,126322,16723,2020-03-21,2020-04-11,0.13238390779120027,0.013093954593040516,0.07990496669617245,5
NM,New Mexico,4,127998,industry,ina,1676,127998,126322,1676,2020-03-21,2020-04-11,0.013093954593040516,0.013093954593040516,0.005478073224423589,1
NM,New Mexico,4,127998,industry,information,1676,127998,126322,4738,2020-03-21,2020-04-11,0.037507322556640965,0.013093954593040516,0.02796301191503961,1
NM,New Mexico,4,127998,industry,management_of_cos_ent,1676,127998,126322,238,2020-03-21,2020-04-11,0.0018840740330267095,0.013093954593040516,0.0015928735609176767,0
NM,New Mexico,4,127998,industry,manufacturing,1676,127998,126322,5494,2020-03-21,2020-04-11,0.04349202830860816,0.013093954593040516,0.06437384665606022,-2
NM,New Mexico,4,127998,industry,mining,1676,127998,126322,2738,2020-03-21,2020-04-11,0.02167476765725685,0.013093954593040516,0.017022838985193224,0
NM,New Mexico,4,127998,industry,other_services_excl_public_admin,1676,127998,126322,5727,2020-03-21,2020-04-11,0.04533652095438641,0.013093954593040516,0.02201671586059147,2
NM,New Mexico,4,127998,industry,prof_scientific_tech_services,1676,127998,126322,4279,2020-03-21,2020-04-11,0.03387375120723231,0.013093954593040516,0.044728981150674814,-1
NM,New Mexico,4,127998,industry,public_admin,1676,127998,126322,1775,2020-03-21,2020-04-11,0.014051392473203401,0.013093954593040516,0.02970934889370206,-2
NM,New Mexico,4,127998,industry,real_estate,1676,127998,126322,1665,2020-03-21,2020-04-11,0.013180601953737275,0.013093954593040516,0.01390522979777038,-0
NM,New Mexico,4,127998,industry,retail_trade,1676,127998,126322,15255,2020-03-21,2020-04-11,0.12076281249505233,0.013093954593040516,0.0923413036605506,3
NM,New Mexico,4,127998,industry,transport_warehouse,1676,127998,126322,2625,2020-03-21,2020-04-11,0.02078022830544165,0.013093954593040516,0.021664825014718836,-0
NM,New Mexico,4,127998,industry,utilities,1676,127998,126322,155,2020-03-21,2020-04-11,0.0012270230047022688,0.013093954593040516,0.002013900395429244,-0
NM,New Mexico,4,127998,industry,wholesale_trade,1676,127998,126322,2462,2020-03-21,2020-04-11,0.019489875081141843,0.013093954593040516,0.029231088503482917,-1
NM,New Mexico,4,127998,occ,architecture_engineering,0,127998,127998,953,2020-03-21,2020-04-11,0.007445428834825544,0,0.015663141849536683,-1
NM,New Mexico,4,127998,occ,arts_design_ent_sports_media,0,127998,127998,2863,2020-03-21,2020-04-11,0.022367536992765513,0,0.011691637606252915,1
NM,New Mexico,4,127998,occ,building_grounds_cleaning_maintenance,0,127998,127998,2836,2020-03-21,2020-04-11,0.022156596196815575,0,0.02146300116529817,0
NM,New Mexico,4,127998,occ,bussiness_financial_operations,0,127998,127998,2287,2020-03-21,2020-04-11,0.017867466679166864,0,0.019765427964036665,-0
NM,New Mexico,4,127998,occ,communinity_social_services,0,127998,127998,772,2020-03-21,2020-04-11,0.0060313442397537465,0,0.008306843028028069,-0
NM,New Mexico,4,127998,occ,computer_math,0,127998,127998,927,2020-03-21,2020-04-11,0.007242300660947827,0,0.010965737906693179,-0
NM,New Mexico,4,127998,occ,construction_extraction,0,127998,127998,8530,2020-03-21,2020-04-11,0.06664166627603556,0,0.17520602334208918,-11
NM,New Mexico,4,127998,occ,educational_library,0,127998,127998,3074,2020-03-21,2020-04-11,0.024016000250003906,0,0.011453434269080371,1
NM,New Mexico,4,127998,occ,farming_fishing_forestry,0,127998,127998,4659,2020-03-21,2020-04-11,0.03639900623447241,0,0.09073847258667567,-5
NM,New Mexico,4,127998,occ,food_prep_serving,0,127998,127998,26289,2020-03-21,2020-04-11,0.2053860216565884,0,0.03587864493687408,17
NM,New Mexico,4,127998,occ,healthcare_practitioners_technical,0,127998,127998,4927,2020-03-21,2020-04-11,0.03849278894982734,0,0.01480425787451774,2
NM,New Mexico,4,127998,occ,healthcare_support,0,127998,127998,5634,2020-03-21,2020-04-11,0.044016312754886794,0,0.025398111726930885,2
NM,New Mexico,4,127998,occ,ina,0,127998,127998,0,2020-03-21,2020-04-11,0,0,0.003111927900057185,-0
NM,New Mexico,4,127998,occ,installation_maintenance_repair,0,127998,127998,4336,2020-03-21,2020-04-11,0.03387552930514539,0,0.04684893746863082,-1
NM,New Mexico,4,127998,occ,legal,0,127998,127998,359,2020-03-21,2020-04-11,0.0028047313239269365,0,0.0034563878533721178,-0
NM,New Mexico,4,127998,occ,life_physical_social_sciences,0,127998,127998,961,2020-03-21,2020-04-11,0.007507929811403303,0,0.006235917441348205,0
NM,New Mexico,4,127998,occ,mgmt,0,127998,127998,11413,2020-03-21,2020-04-11,0.08916545571024548,0,0.05935284534391561,3
NM,New Mexico,4,127998,occ,military,0,127998,127998,68,2020-03-21,2020-04-11,5.312583009109517e-4,0,0.0011508743199096783,-0
NM,New Mexico,4,127998,occ,office_admin_support,0,127998,127998,14787,2020-03-21,2020-04-11,0.11552524258191534,0,0.10400953570290819,1
NM,New Mexico,4,127998,occ,personal_care_service,0,127998,127998,6663,2020-03-21,2020-04-11,0.05205550086720105,0,0.024213374097345447,3
NM,New Mexico,4,127998,occ,production,0,127998,127998,6965,2020-03-21,2020-04-11,0.05441491273301145,0,0.06639608158333218,-1
NM,New Mexico,4,127998,occ,protective_sevice,0,127998,127998,1694,2020-03-21,2020-04-11,0.013234581790340474,0,0.020050403081389098,-1
NM,New Mexico,4,127998,occ,sales_related,0,127998,127998,10556,2020-03-21,2020-04-11,0.08247003859435303,0,0.061153539959109084,2
NM,New Mexico,4,127998,occ,transportation_material_moving,0,127998,127998,6445,2020-03-21,2020-04-11,0.05035234925545712,0,0.05816923763135501,-1
NM,New Mexico,4,127998,race,asian,28362,127998,99636,1887,2020-03-21,2020-04-11,0.01893893773334939,0.2215815872123002,0.01069559443581003,1
NM,New Mexico,4,127998,race,black,28362,127998,99636,3621,2020-03-21,2020-04-11,0.03634228592075153,0.2215815872123002,0.03944697812111682,-0
NM,New Mexico,4,127998,race,hawaiian_pi,28362,127998,99636,439,2020-03-21,2020-04-11,0.004406037978240796,0.2215815872123002,0.0030923607047023856,0
NM,New Mexico,4,127998,race,ina,28362,127998,99636,28362,2020-03-21,2020-04-11,0.2215815872123002,0.2215815872123002,0.33363306081281985,-11
NM,New Mexico,4,127998,race,native_alaskan,28362,127998,99636,12102,2020-03-21,2020-04-11,0.1214621221245333,0.2215815872123002,0.15697003573053503,-4
NM,New Mexico,4,127998,race,white,28362,127998,99636,81587,2020-03-21,2020-04-11,0.8188506162431249,0.2215815872123002,0.7733407320985364,5
NM,New Mexico,4,127998,sex,female,0,127998,127998,68375,2020-03-21,2020-04-11,0.5341880341880342,0,0.3892492086828513,14
NM,New Mexico,4,127998,sex,ina,0,127998,127998,0,2020-03-21,2020-04-11,0,0,0,0
NM,New Mexico,4,127998,sex,male,0,127998,127998,59623,2020-03-21,2020-04-11,0.4658119658119658,0,0.6107507913171487,-14
NY,New York,4,1196366,age,24_under,0,1115613,1115613,163861,2020-03-21,2020-04-11,0.14687978716633815,0,0.10132259045302523,5
NY,New York,4,1196366,age,25_34,0,1115613,1115613,313408,2020-03-21,2020-04-11,0.28092896013223223,0,0.25577416953179244,3
NY,New York,4,1196366,age,35_44,0,1115613,1115613,220895,2020-03-21,2020-04-11,0.1980032502310389,0,0.2565016910227772,-6
NY,New York,4,1196366,age,45_54,0,1115613,1115613,198088,2020-03-21,2020-04-11,0.17755978103517978,0,0.22356903839380063,-5
NY,New York,4,1196366,age,55_64,0,1115613,1115613,165876,2020-03-21,2020-04-11,0.14868596905916298,0,0.12535390217793652,2
NY,New York,4,1196366,age,65_over,0,1115613,1115613,53485,2020-03-21,2020-04-11,0.04794225237604797,0,0.03862660944206009,1
NY,New York,4,1196366,age,ina,0,1115613,1115613,0,2020-03-21,2020-04-11,0,0,0,0
NY,New York,4,1196366,eth,ina,152149,1115613,963464,152149,2020-03-21,2020-04-11,0.13638152298332845,0.13638152298332845,0.1452378935197875,-1
NY,New York,4,1196366,eth,latinx,152149,1115613,963464,209346,2020-03-21,2020-04-11,0.21728471432248636,0.13638152298332845,0.17820850265179483,4
NY,New York,4,1196366,eth,not_latinx,152149,1115613,963464,754118,2020-03-21,2020-04-11,0.7827152856775136,0.13638152298332845,0.7996699218415967,-2
NY,New York,4,1196366,occ,architecture_engineering,193366,1125193,931827,8118,2020-03-21,2020-04-11,0.008711917555511914,0.17185140682531796,0.011414473843648366,-0
NY,New York,4,1196366,occ,arts_design_ent_sports_media,193366,1125193,931827,33611,2020-03-21,2020-04-11,0.03607000011804767,0.17185140682531796,0.028968363611245423,1
NY,New York,4,1196366,occ,building_grounds_cleaning_maintenance,193366,1125193,931827,29575,2020-03-21,2020-04-11,0.03173872403353841,0.17185140682531796,0.03494380355915837,-0
NY,New York,4,1196366,occ,bussiness_financial_operations,193366,1125193,931827,26120,2020-03-21,2020-04-11,0.028030954243652522,0.17185140682531796,0.024214248730349334,0
NY,New York,4,1196366,occ,communinity_social_services,193366,1125193,931827,5681,2020-03-21,2020-04-11,0.00609662523193683,0.17185140682531796,0.00839548742550879,-0
NY,New York,4,1196366,occ,computer_math,193366,1125193,931827,4908,2020-03-21,2020-04-11,0.005267072106732258,0.17185140682531796,0.011725495613732127,-1
NY,New York,4,1196366,occ,construction_extraction,193366,1125193,931827,73224,2020-03-21,2020-04-11,0.07858111001291013,0.17185140682531796,0.11958830475081868,-4
NY,New York,4,1196366,occ,educational_library,193366,1125193,931827,29220,2020-03-21,2020-04-11,0.03135775202907836,0.17185140682531796,0.012962542425934904,2
NY,New York,4,1196366,occ,farming_fishing_forestry,193366,1125193,931827,853,2020-03-21,2020-04-11,9.154059712800767e-4,0.17185140682531796,0.0030134005664156937,-0
NY,New York,4,1196366,occ,food_prep_serving,193366,1125193,931827,129859,2020-03-21,2020-04-11,0.13935955923148824,0.17185140682531796,0.05084408943518954,9
NY,New York,4,1196366,occ,healthcare_practitioners_technical,193366,1125193,931827,30059,2020-03-21,2020-04-11,0.03225813375229522,0.17185140682531796,0.010645190505716216,2
NY,New York,4,1196366,occ,healthcare_support,193366,1125193,931827,27567,2020-03-21,2020-04-11,0.02958381759704323,0.17185140682531796,0.019125908189824396,1
